ID	NAME	ISO	CLASSIFICATION	VARIETY	SIZE	LINK2SOURCE
agr_std	Aguaruna	agr	Jivaroan	std	1206	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=258
agx_std	Aghul	agx	North Caucasian,East Caucasian,Lezgic,Nuclear Lezgic,East Lezgic	std	1317	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=61
akv_Northern	Akhvakh (Northern)	akv	North Caucasian,East Caucasian,Avar-Andic,Andic	Northern	1566	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=33
akv_Southern	Akhvakh (Southern)	akv	North Caucasian,East Caucasian,Avar-Andic,Andic	Southern	1483	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=34
alc_std	Qawasqar	alc	Alacalufan	std	623	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=313
als_std	Albanian, Tosk	als	Indo-European,Albanian,Tosk	std	1934	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=205
ani_Muni	Andi (Muni)	ani	North Caucasian,East Caucasian,Avar-Andic,Andic	Muni	1321	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=316
ani_std	Andi	ani	North Caucasian,East Caucasian,Avar-Andic,Andic	std	1486	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=32
aqc_Var1	Archi (Var1)	aqc	North Caucasian,East Caucasian,Lezgic,Archi	Var1	1282	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=62
aqc_Var2	Archi (Var2)	aqc	North Caucasian,East Caucasian,Lezgic,Archi	Var2	1321	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=62
aqc_std	Archi	aqc	North Caucasian,East Caucasian,Lezgic,Archi	std	1144	http://wold.livingsources.org/vocabulary/16
arb_std	Arabic, Standard	arb	Afro-Asiatic,Semitic,Central,South,Arabic	std	2073	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=95
arn_std	Mapudungun	arn	Araucanian	std	1245	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=309
aro_std	Araona	aro	Tacanan,Araona-Tacana,Araona	std	1109	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=272
auc_std	Waorani	auc	unknown	std	1164	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=255
ava_Andalal	Avar (Andalal)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Andalal	1443	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=28
ava_Antsukh	Avar (Antsukh)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Antsukh	1856	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=29
ava_Batlukh	Avar (Batlukh)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Batlukh	1280	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=26
ava_Hid	Avar (Hid)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Hid	1347	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=27
ava_Karakh	Avar (Karakh)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Karakh	1416	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=31
ava_Kusur	Avar (Kusur)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Kusur	1301	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=81
ava_Standard	Avar (Standard)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Standard	1414	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=107
ava_Zakataly	Avar (Zakataly)	ava	North Caucasian,East Caucasian,Avar-Andic,Avar	Zakataly	1269	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=30
ayo_std	Ayoreo	ayo	Zamucoan	std	1370	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=297
ayr_std	Aymara, Central	ayr	Aymaran	std	965	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
azb_std	Azerbaijani, South	azb	Altaic,Turkic,Southern,Azerbaijani	std	1728	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
azj_Terekeme	Azerbaijani, North (Terekeme)	azj	Altaic,Turkic,Southern,Azerbaijani	Terekeme	1432	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=166
azz_std	Nahuatl, Highland Puebla	azz	Uto-Aztecan,Southern Uto-Aztecan,Aztecan,General Aztec,Aztec	std	1393	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=222
bdk_std	Budukh	bdk	North Caucasian,East Caucasian,Lezgic,Nuclear Lezgic,South Lezgic	std	1627	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=63
ben_std	Bengali	ben	Indo-European,Indo-Iranian,Indo-Aryan,Easternzone,Bengali-Assamese,Bengali	std	1335	http://spraakbanken.gu.se/eng/research/digital-areal-linguistics/word-lists
bph_std	Botlikh	bph	North Caucasian,East Caucasian,Avar-Andic,Andic	std	1415	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=36
bre_std	Breton	bre	Indo-European,Celtic,Insular,Brythonic	std	1735	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=183
bul_std	Bulgarian	bul	Indo-European,Slavic,South,Eastern	std	1993	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=200
cag_std	Nivaclé	cag	Mataco-Guaicuru,Mataco	std	1532	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=307
cao_std	Chácobo	cao	Panoan,Southern	std	1003	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=279
cap_std	Chipaya	cap	Uru-Chipaya	std	944	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=270
car_std	Carib	car	Carib,Northern,Galibi	std	1144	http://wold.livingsources.org/vocabulary/79
cas_std	Tsimané	cas	unknown	std	1031	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=271
cat_std	Catalan-Valencian-Balear	cat	Indo-European,Italic,Romance,Italo-Western,Western,Gallo-Iberian,Ibero-Romance,East Iberian	std	1514	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
cav_std	Cavineña	cav	Tacanan,Araona-Tacana,Cavinena-Tacana,Cavinena	std	958	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=273
cbi_std	Chachi	cbi	Barbacoan,Cayapa-Colorado	std	1418	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
cbr_std	Cashibo-Cacataibo	cbr	Panoan, Mainline, Cashibo	std	738	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
ces_std	Czech	ces	Indo-European,Slavic,West,Czech-Slovak	std	1771	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=202
che_Akkin	Chechen (Akkin)	che	North Caucasian,East Caucasian,Nakh,Chechen-Ingush	Akkin	1384	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=317
che_std	Chechen	che	North Caucasian,East Caucasian,Nakh,Chechen-Ingush	std	1640	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=75
cji_std	Chamalal	cji	North Caucasian,East Caucasian,Avar-Andic,Andic	std	1632	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=51
cmn_std	Chinese, Mandarin	cmn	Sino-Tibetan,Chinese	std	1877	http://wold.livingsources.org/vocabulary/89
cof_std	Colorado	cof	Barbacoan,Cayapa-Colorado	std	1086	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=246
con_std	Cofán	con	Chibchan,Cofan	std	1364	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=254
crs_std	Seselwa Creole French	crs	Creole,French based	std	1906	http://wold.livingsources.org/vocabulary/7
crt_std	Chorote, Iyojwa’ja	crt	Mataco-Guaicuru,Mataco	std	1490	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
ctz_std	Chatino, Zacatepec	ctz	Oto-Manguean,Zapotecan,Chatino	std	1450	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=223
cwg_std	Cheq Wong	cwg	Austro-Asiatic,Mon-Khmer,Aslian,North Aslian,Chewong	std	851	http://wold.livingsources.org/vocabulary/26
cyb_std	Cayubaba	cyb	unknown	std	1109	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
cym_std	Welsh	cym	Indo-European,Celtic,Insular,Brythonic	std	2078	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=182
dan_std	Danish	dan	Indo-European,Germanic,North,East Scandinavian,Danish-Swedish,Danish-Riksmal,Danish	std	1532	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=186
dar_Itsari	Dargwa (Itsari)	dar	North Caucasian,East Caucasian,Dargi	Itsari	1270	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=58
dar_Kajtak	Dargwa (Kajtak)	dar	North Caucasian,East Caucasian,Dargi	Kajtak	1453	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=60
dar_Kubachi	Dargwa (Kubachi)	dar	North Caucasian,East Caucasian,Dargi	Kubachi	1297	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=59
dar_Muiri	Dargwa (Muiri)	dar	North Caucasian,East Caucasian,Dargi	Muiri	1490	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=164
dar_Standard	Dargwa (Standard)	dar	North Caucasian,East Caucasian,Dargi	Standard	1750	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=57
dcr_std	Negerhollands	dcr	Creole,Dutch based	std	1185	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=217
ddo_Mokok	Dido (Mokok)	ddo	North Caucasian,East Caucasian,Tsezic,West Tsezic	Mokok	1454	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=162
ddo_Sagadin	Dido (Sagadin)	ddo	North Caucasian,East Caucasian,Tsezic,West Tsezic	Sagadin	1409	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=55
deu_std	German, Standard	deu	Indo-European,Germanic,West,High German,German,Middle German,East Middle German	std	1773	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=194
dsb_std	Sorbian, Lower	dsb	Indo-European,Slavic,West,Sorbian	std	1516	http://wold.livingsources.org/vocabulary/10
ell_std	Greek	ell	Indo-European,Greek,Attic	std	1677	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
emp_std	Emberá, Northern	emp	Choco,Embera,Northern	std	722	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=247
eng_std	English	eng	Indo-European,Germanic,West,English	std	1521	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=190
est_std	Estonian	est	Uralic,Finnic	std	1650	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=127
eus_std	Basque	eus	Basque	std	1059	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=219
fin_std	Finnish	fin	Uralic,Finnic	std	1696	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=128
fra_std	French	fra	Indo-European,Italic,Romance,Italo-Western,Western,Gallo-Iberian,Gallo-Romance,Gallo-Rhaetian,Oïl,French	std	1609	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=171
gdo_std	Ghodoberi	gdo	North Caucasian,East Caucasian,Avar-Andic,Andic	std	1417	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=38
ghl_std	Ghulfan	ghl	Nilo-Saharan,Eastern Sudanic,Eastern,Nubian,Central,Hill,Kadaru-Ghulfan	std	1616	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=318
gin_std	Hinukh	gin	North Caucasian,East Caucasian,Tsezic,West Tsezic	std	1345	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=42
gle_std	Gaelic, Irish	gle	Indo-European,Celtic,Insular,Goidelic	std	2372	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=181
glg_std	Galician	glg	Indo-European,Italic,Romance,Italo-Western,Western,Gallo-Iberian,Ibero-Romance,West Iberian,Portuguese-Galician	std	620	http://www.logosdictionary.org/
guc_std	Wayuu	guc	Arawakan,Maipuran,Northern Maipuran,Caribbean	std	953	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
gue_std	Gurinji	gue	Australian,Pama-Nyungan,South-West,Ngumbin	std	917	http://wold.livingsources.org/vocabulary/31
gug_std	Guaraní, Paraguayan	gug	Tupi,Tupi-Guarani,Subgroup I	std	1839	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=290
gui_std	Guaraní, Eastern Bolivian	gui	Tupi,Tupi-Guarani,Subgroup I	std	1356	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=289
guq_std	Aché	guq	Tupi,Tupi-Guarani,Subgroup I	std	954	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=288
gwd_std	Gawwada	gwd	Afro-Asiatic,Cushitic,East,Dullay	std	1036	http://wold.livingsources.org/vocabulary/3
hau_std	Hausa	hau	Afro-Asiatic,Chadic,West,A,A.1	std	1636	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=220
haw_std	Hawaiian	haw	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Central-Eastern Oceanic,Remote Oceanic,Central Pacific,East Fijian-Polynesian,Polynesian,Nuclear,East,Central,Marquesic	std	2500	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=235
hdn_Northern	Haida, Northern (Northern)	hdn	Na-Dene,Haida	Northern	1009	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=227
hin_std	Hindi	hin	Indo-European,Indo-Iranian,Indo-Aryan,Central zone,Western Hindi,Hindustani	std	631	http://www.logosdictionary.org/
hun_std	Hungarian	hun	Uralic	std	1669	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=131
huz_std	Hunzib	huz	North Caucasian,East Caucasian,Tsezic,East Tsezic	std	1412	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=52
hye_Eastern	Armenian (Eastern)	hye	Indo-European,Armenian	Eastern	1782	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=206
hye_Western	Armenian (Western)	hye	Indo-European,Armenian	Western	1754	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=207
ign_std	Ignaciano	ign	Arawakan,Maipuran,Southern Maipuran,Bolivia-Parana	std	1054	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=263
ind_std	Indonesian	ind	Austronesian,Malayo-Polynesian,Malayo-Sumbawan,North and East,Malayic,Malay	std	1873	http://wold.livingsources.org/vocabulary/27
irk_std	Iraqw	irk	Afro-Asiatic,Cushitic,South	std	1216	http://wold.livingsources.org/vocabulary/2
ita_std	Italian	ita	Indo-European,Italic,Romance,Italo-Western,Italo-Dalmatian	std	1512	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=170
ito_std	Itonama	ito	unknown	std	881	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=284
jdt_std	Judeo-Tat	jdt	Indo-European,Indo-Iranian,Iranian,Western,Southwestern,Tat	std	1461	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
jpn_std	Japanese	jpn	Japonic	std	1864	http://wold.livingsources.org/vocabulary/21
jup_std	Hupdë	jup	Maku	std	1058	http://wold.livingsources.org/vocabulary/39
kap_std	Bezhta	kap	North Caucasian,East Caucasian,Tsezic,East Tsezic	std	1594	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=160
kca_std	Khanty	kca	Uralic	std	1383	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=135
kek_std	Q’eqchi’	kek	Mayan,Quichean-Mamean,Greater Quichean,Kekchi	std	1812	http://wold.livingsources.org/vocabulary/34
ket_std	Ket	ket	Yeniseian	std	1142	http://wold.livingsources.org/vocabulary/18
kgp_std	Kaingang	kgp	Macro-Ge,Ge-Kaingang	std	1681	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=294
kha_std	Khasi	kha	Austro-Asiatic,Mon-Khmer,NorthernMon-Khmer,Khasian,Khasi	std	1225	http://spraakbanken.gu.se/eng/research/digital-areal-linguistics/word-lists
khv_Inxokvari	Khvarshi (Inxokvari)	khv	North Caucasian,East Caucasian,Tsezic,West Tsezic	Inxokvari	1646	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=54
khv_Khvarshi	Khvarshi (Khvarshi)	khv	North Caucasian,East Caucasian,Tsezic,West Tsezic	Khvarshi	1480	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=41
kij_std	Kilivila	kij	Austronesian,Malayo-Polynesian,Central-Eastern,Eastern Malayo-Polynesian,Oceanic,Western Oceanic,Papuan Tip,Peripheral,Kilivila-Louisiades,Kilivila	std	1559	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
knc_std	Kanuri, Central	knc	Nilo-Saharan,Saharan,Western,Kanuri	std	1417	http://wold.livingsources.org/vocabulary/5
knt_std	Katukína, Panoan	knt	Panoan,Southeastern	std	1068	http://lingweb.eva.mpg.de/cgi-bin/ids/ids.pl?com=simple_browse&lg_id=1
